Demographic variable,Variable level,2020 Decennial Census (Percent),Our survey (percent)
Gender,Female,50.8,49.1
Gender,Male,49.2,50.1
Race/ Ethnicity,Latino (yes),18.7,12.1
Race/ Ethnicity,White,74.9,73.5
Race/ Ethnicity,Black,15.6,16
Race/ Ethnicity,Native American,0.9,1.5
Race/ Ethnicity,Asian,7.7,5
Race/ Ethnicity,Pacific Islander,0.2,0.3
Race/ Ethnicity,Other,0.7,3
Education level (25 years+),Some high school ,11.5,3.4
Education level (25 years+),High school,26.7,24.2
Education level (25 years+),Some college,20.3,23.4
Education level (25 years+),Associates,8.6,13.5
Education level (25 years+),Bachelor’s,20.2,23.1
Education level (25 years+),Graduate,12.7,12.2
Age,18-34,30,29.8
Age,35-54,32.7,35.4
Age,55+,37.3,34.8
Household income ($),< 25k,18.4,23.8
Household income ($),25-49.9k,20.6,27.1
Household income ($),50-74.9k,17.2,22
Household income ($),75-99.9k,12.8,10.7
Household income ($),100-149.9k,15.6,7.6
Household income ($),150k+,15.4,7.1
Region,Northeast,17.4,19.1
Region,Midwest,20.8,21.3
Region,South,38.1,40.5
Region,West,23.7,19.2
Division,New England,4.6,3.3
Division,M. Atlantic,12.8,15.8
Division,E. N. Central,14.3,15.2
Division,W. N. Central,6.5,6.1
Division,S. Atlantic,19.9,20.4
Division,E. S. Central,5.9,7.2
Division,W. S. Central,12.3,12.8
Division,Mountain,7.5,6.9
Division,Pacific,16.2,12.3
